	sample_id	study	project_id	condition_id	rep_id	contact	creator	run_date	Strain Description	Strain	Base Media	Carbon Source (g/L)	Nitrogen Source (g/L)	Electron Acceptor	Trace Element Mixture	Supplement	Temperature (C)	pH	Antibiotic for selection	Culture Type	Growth Rate (1/hr)	Evolved Sample	Isolate Type	Sequencing Machine	Additional Details	Biological Replicates	R1	R2	BAM	alignment	DOI	GEO	Published	SRX	Run	Notes	LibraryLayout	Platform	passed_fastqc	passed_pct_reads_mapped	passed_reads_mapped_to_CDS	passed_global_correlation
ecoli_00063	omics__bw_pyr__2	Omics	omics	bw_pyr	2	Donghyuk Kim	Donghyuk Kim	1/12/15	Escherichia coli BW25113	BW25113	M9	pyruvate(3.3)	NH4Cl(1)	O2	aebersold trace element mixture	thiamine (1.4mM), FeCl3 (60uM)	37	7.0		Batch	0.37	No		MiSeq		2			omics__bw_pyr__2.bam	97.59	doi.org/10.1038/ncomms13091	GSE59759	1.0	SRX661394	SRR1525105		PAIRED	ILLUMINA	False	True	True	True
ecoli_00069	minspan__wt_glc__1	MinSpan	minspan	wt_glc	1	Aarash Bordbar	Haythem Latif	10/1/12	Escherichia coli K-12 MG1655	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch		No		GAIIX		4			minspan__wt_glc__1.bam	91.85	doi.org/10.15252/msb.20145243	GSE48324	1.0	SRX315212	SRR922260		PAIRED	ILLUMINA	False	True	True	True
ecoli_00070	minspan__wt_glc__2	MinSpan	minspan	wt_glc	2	Aarash Bordbar	Haythem Latif	10/1/12	Escherichia coli K-12 MG1655	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch		No		GAIIX		4			minspan__wt_glc__2.bam	91.7	doi.org/10.15252/msb.20145243	GSE48324	1.0	SRX315213	SRR922261		PAIRED	ILLUMINA	False	True	True	True
ecoli_00071	minspan__wt_glc__3	MinSpan	minspan	wt_glc	3	Aarash Bordbar	Haythem Latif	10/1/12	Escherichia coli K-12 MG1655	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch		No		GAIIX		4			minspan__wt_glc__3.bam	92.12	doi.org/10.15252/msb.20145243	GSE48324	1.0	SRX315214	SRR922262		PAIRED	ILLUMINA	False	True	True	True
ecoli_00151	ssw__xyl_ale1__1	Substrate-switching Evolution	ssw	xyl_ale1	1	Troy Sandberg	Ying Hefner	4/18/17	Escherichia coli SSW_XYL.1.20.1	MG1655	M9	xylose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch	0.76	Endpoint	Clonal	HiSeq 2000	SSW XYL A1 F20 I1	1			ssw__xyl_ale1__1.bam	98.15	doi.org/10.1128/AEM.00410-17	GSE97944	1.0	SRX2744796	SRR5456727		PAIRED	ILLUMINA	True	False	True	True
ecoli_00156	ssw__glc_ac_glc2__1	Substrate-switching Evolution	ssw	glc_ac_glc2	1	Troy Sandberg	Ying Hefner	4/18/17	Escherichia coli SSW_GLU_AC.9.92.4	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch	0.9	Endpoint	Clonal	HiSeq 2000	SSW GLU AC A9 F92 I4	1			ssw__glc_ac_glc2__1.bam	98.06	doi.org/10.1128/AEM.00410-17	GSE97944	1.0	SRX2744804	SRR5456735	Order wasn't specified for these 2 (possible they are mixed up)	PAIRED	ILLUMINA	True	False	False	False
ecoli_00367	abx_media__camhb_ctrl__1	AntibiotICA	abx_media	camhb_ctrl	1	Anand Sastry	Julia Xu	7/3/19	Escherichia coli K-12 MG1655	MG1655	CAMHB			O2			37	7.0		Batch		No		NextSeq		2	s3://precise-db/raw_data/abx_media/MIC_HRS_MHBcntrlR1_S37_R1_001.fastq.gz	s3://precise-db/raw_data/abx_media/MIC_HRS_MHBcntrlR1_S37_R2_001.fastq.gz					0.0				PAIRED	ILLUMINA	True	False	True	True
ecoli_00403	hot_tale__hot_ale3_mid_44c__1	HOT ALE	hot_tale	hot_ale3_mid_44c	1	Ke Chen	Ke Chen	9/27/18	Escherichia coli HOT_mutL.3.181.1	MG1655	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		44	7.0		Batch	0.6674899999999999	Midpoint	Clonal	HiSeq		2	s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R1_001.fastq.gz	s3://precise-db/raw_data/hot_ale/PAL031_S61_L004_R2_001.fastq.gz					0.0				PAIRED	ILLUMINA	True	False	True	True
ecoli_00726	cck_pgi__pgi_ale2__1	CCK_pgi	cck_pgi	pgi_ale2	1	Douglas McCloskey	Douglas McCloskey		Escherichia coli CCK_PGI.2.107.0	GMOS	M9	glucose(4)	NH4Cl(1)	O2	sauer trace element mixture		37	7.0		Batch		Endpoint	Population			2	s3://precise-db/raw_data/cck/evo04pgi-end-point-2_S2_L001_R1_001.fastq.gz;s3://precise-db/raw_data/cck/evo04pgi-end-point-2_S2_L001_R1_002.fastq.gz	s3://precise-db/raw_data/cck/evo04pgi-end-point-2_S2_L001_R2_001.fastq.gz;s3://precise-db/raw_data/cck/evo04pgi-end-point-2_S2_L001_R2_002.fastq.gz					1.0				PAIRED	ILLUMINA	True	False	False	False
ecoli_00799	adnB__delydhB_adn__1	adnB	adnB	delydhB_adn	1	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_ydhB	MG1655	M9	glucose(.2%)	NH4Cl(1)	O2		adenosine()	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM1_S83_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM1_S83_L002_R2_001.fastq.gz									PAIRED	ILLUMINA	True	False	True	True
ecoli_00800	adnB__delydhB_adn__2	adnB	adnB	delydhB_adn	2	Irina Rodionova	Irina Rodionova		Escherichia coli K-12 MG1655 del_ydhB	MG1655	M9	glucose(.2%)	NH4Cl(1)	O2		adenosine()	37	7.0		Batch		No		NovaSeq		2	s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM2_S84_L002_R1_001.fastq.gz	s3://precise-db/raw_data/ydhB/YTF_HRS_ydhBM9Adenos2mM2_S84_L002_R2_001.fastq.gz									PAIRED	ILLUMINA	True	False	True	True
